worldcount;sentimentValue
3;-2
61;-1
243;3
90;4
243;-3
232;-4
240;-4
177;2
207;3
51;0
147;-4
184;-2
100;3
41;-1
129;-1
48;3
78;-2
72;1
199;-1
153;-3
24;0
85;-2
30;-1
36;4
232;-2
244;-1
21;4
128;-3
191;3
81;-4
246;0
116;0
24;2
233;-1
179;1
90;0
49;-2
15;4
215;0
163;-2
97;-4
176;-2
197;2
191;-4
169;-3
244;4
167;-3
212;-3
22;1
65;-2
122;3
109;-1
216;4
211;-2
45;-1
50;-1
104;-2
8;3
233;-4
226;-4
180;2
211;-3
136;4
101;4
141;3
76;-3
244;2
207;-1
254;-1
63;4
221;0
207;-2
74;-3
201;1
234;4
255;2
159;-3
190;-2
78;3
21;-2
177;-4
48;0
180;-4
95;1
39;-4
32;-2
24;4
185;4
59;3
43;-2
86;-1
188;3
76;-1
200;3
158;-3
98;-1
198;-1
4;0
163;-1
202;-4
189;-4
166;4
226;-1
159;2
224;4
133;2
240;4
161;-1
39;0
80;-1
140;-1
91;1
251;1
232;4
189;2
241;1
99;-4
129;-4
117;-3
113;1
182;-3
29;2
189;-3
178;1
142;-4
46;-2
154;-3
183;-4
106;1
69;0
235;-2
240;-4
106;2
70;3
17;4
5;1
64;-4
139;-4
16;4
191;3
3;-1
147;-4
66;3
73;-1
196;-4
76;3
108;0
231;3
202;2
40;-1
199;2
11;3
219;-4
254;4
228;2
36;-3
16;0
76;2
206;-2
175;-1
70;-3
160;2
74;-3
32;1
106;-1
11;-1
221;-2
65;1
57;-2
26;-1
99;-1
243;4
182;4
162;3
43;2
188;1
11;-1
121;2
73;-3
121;-1
223;4
83;-3
158;-2
93;-3
5;-2
96;-2
139;-1
101;-3
243;-2
106;-4
136;0
253;1
246;-1
231;-2
244;4
163;-3
115;3
49;-4
6;-2
